id,gender
3789972,1
3790001,2
3790008,2
3790228,1
3790323,1
3790336,1
3790369,1
3790409,1
3790473,2
3790479,1
3790543,1
3790622,2
3790755,2
3790767,1
3790838,1
3790865,2
3791144,1
3791165,2
3791200,1
3791229,2
3791300,2
3791424,1
3791442,1
3791691,1
3791720,1
3791782,1
3791835,1
3791869,2
3791893,2
3791936,2
3792022,1
3792049,1
3792096,1
3792142,2
3792149,2
3792157,1
3792162,1
3792172,1
3792177,1
3792226,1
3792271,1
3792275,1
3792356,1
3792381,1
3792501,2
3792603,2
3792685,2
3792706,1
3792786,1
3792814,1
3792815,1
3792953,1
3793299,1
3793438,2
3793453,1
3793457,2
3793487,2
3793869,2
3793966,1
3794170,2
3794175,1
3794248,2
3794267,2
3794401,2
3794462,1
3794464,1
3794564,1
3794597,1
3794675,1
3794679,1
3794773,1
3794871,1
3794881,1
3794889,2
3794990,2
3794993,2
3795058,1
3795085,1
3795094,1
3795423,1
3795572,1
3795788,1
3795789,1
3795812,1
3795834,1
3795869,2
3795870,1
3795873,2
3795883,1
3795944,2
3795967,1
3796038,1
3796155,1
3796282,1
3796343,1
3796474,1
3796573,1
3796632,2
3796655,1
3796788,1
3796860,1
3796969,1
3797238,1
3797525,2
3797539,1
3797549,1
3797549,2
3797744,1
3797754,1
3797828,1
3797829,1
3797967,1
3798057,1
3798076,2
3798196,1
3798196,2
3798379,1
3798382,1
3798533,1
3798572,1
3798674,2
3798685,2
3798737,1
3798757,1
3798786,1
3798796,1
3798887,1
3798948,1
3798967,2
3798970,2
3798972,1
3798973,1
3799035,2
3799042,1
3799043,1
3799045,1
3799050,1
3799053,1
3799060,2
3799072,2
3799082,1
3799126,2
3799158,1
3799169,1
3799174,2
3799206,1
3799249,1
3799271,1
3799281,1
3799293,1
3799298,2
3799331,1
3799340,1
3799355,1
3799366,1
3799369,1
3799397,2
3799401,2
3799475,1
3799492,1
3799568,2
3799801,1
3799917,1
3799946,1
3800044,2
3800074,1
3800112,1
3800168,1
3800172,1
3800258,1
3800269,2
3800679,1
3800735,1
3800799,2
3800926,1
3800928,1
3800940,1
3801002,2
3801110,1
3801111,1
3801227,1
3801341,2
3801423,1
3801430,2
3801570,1
3801707,1
3801720,1
3801731,1
3801735,1
3801823,1
3801880,1
3801896,1
3801898,1
3802019,1
3802303,1
3802305,1
3802338,2
3802837,2
3803260,1
3803451,1
3803574,1
3803930,2
3804180,1
3804221,1
3804238,1
3804262,2
3804461,2
3804513,1
3804525,1
3804548,2
3804601,2
3804642,1
3804685,1
3804987,2
3805060,2
3805205,2
3805242,1
3805304,2
3805356,1
3805389,1
3805391,1
3805393,1
3805409,1
3805427,1
3805434,1
3805471,2
3805524,1
3805540,1
3805610,2
3805611,1
3805611,2
3805614,1
3805635,1
3805900,1
3805903,1
3806004,2
3806016,2
3806200,1
3806220,1
3806237,1
3806280,1
3806299,1
3806889,2
3806908,1
3807024,2
3807068,2
3807205,1
3807255,1
3807274,2
3807387,1
3807394,1
3807419,1
3807435,1
3807465,1
3808431,1
3808506,1
3808571,1
3808611,1
3808676,1
3808754,1
3808789,1
3808836,1
3808871,1
3808909,1
3808963,1
3809023,1
3809036,1
3809109,2
3809130,2
3809132,1
3809157,1
3809261,1
3809270,1
3809285,1
3809424,1
3809445,1
3809461,2
3809597,1
3809643,1
3809768,2
3809778,1
3809938,2
3809944,2
3810007,1
3810083,2
3810085,2
3810107,1
3810158,1
3810169,2
3810227,2
3810229,2
3810277,2
3810297,2
3810344,2
3811056,1
3811067,1
3811120,1
3811142,1
3811150,2
3811153,2
3811164,1
3811164,2
3811343,1
3811348,2
3811373,1
3811526,2
3811537,1
3811543,1
3811580,1
3811624,2
3811856,1
3812364,2
3812386,1
3812439,1
3812480,1
3812683,1
3812740,1
3812920,2
3812998,1
3813079,1
3813212,1
3813468,2
3813540,2
3813567,1
3813691,1
3813801,2
3813805,1
3813809,1
3813859,1
3813863,2
3813864,2
3813865,2
3813919,2
3814097,1
3814102,1
3814122,2
3814164,1
3814254,1
3814296,2
3814376,1
3814552,2
3814633,1
3814718,1
3814731,2
3814791,1
3814844,2
3814885,1
3814950,2
3814953,2
3815183,2
3815248,2
3815372,1
3815395,2
3815601,2
3815758,1
3815811,1
3815846,2
3815939,2
3815976,1
3815987,1
3815992,1
3815997,1
3816048,2
3816057,2
3816172,1
3816173,1
3816209,1
3816425,1
3816474,1
3816532,1
3816605,1
3816842,1
3817111,2
3817112,1
3817119,2
3817124,1
3817152,1
3817166,2
3817284,1
3817340,1
3817343,2
3817448,1
3818149,2
3818171,2
3818617,1
3818699,2
3818708,1
3819204,1
3819299,1
3819333,1
3819369,2
3819371,1
3819511,1
3819636,1
3819645,2
3819755,1
3819759,2
3819824,2
3820076,1
3820186,1
3820518,2
3820604,2
3824683,1
3825312,2
3825325,2
3825354,1
3825357,1
3825391,1
3825547,2
3825568,2
3826475,1
3826574,1
3826577,2
3826599,1
3826626,2
3826683,2
3826695,1
3826779,2
3826873,1
3826922,2
3826948,2
3827171,1
3827186,2
3827267,2
3827270,1
3827271,2
3827317,1
3827319,1
3827440,1
3827445,1
3827499,1
3827505,1
3827553,1
3827580,1
3827616,1
3827618,1
3827663,1
3827704,1
3827732,1
3827756,1
3827788,1
3827821,1
3827983,2
3828008,2
3828106,2
3828143,1
3828224,2
3828383,1
3828412,2
3828589,2
3828600,2
3828621,1
3828635,2
3828914,1
3828956,1
3829025,2
3829057,1
3829151,1
3829160,1
3829396,1
3829412,1
3829559,1
3829716,1
3829844,2
3829966,1
3829969,1
3830110,1
3830220,2
3830307,1
3830334,1
3830358,1
3830368,1
3830514,1
3830532,1
3830537,1
3830554,1
3830626,1
3830705,1
3830838,1
3830911,2
3830982,1
3830999,1
3831035,1
3831095,2
3831116,1
3831122,2
3831129,1
3831179,1
3831263,1
3831518,1
3831578,1
3831628,1
3831634,1
3831795,1
3831802,1
3831824,2
3831839,2
3831908,1
3831937,1
3832074,1
3832149,1
3832174,1
3832225,2
3832247,2
3832255,1
3832417,2
3832504,1
3832517,1
3832605,2
3832664,1
3832668,2
3832696,1
3832799,1
3832837,1
3832913,1
3832989,1
3833103,1
3833194,2
3833361,1
3833692,1
3833719,2
3833805,2
3833834,1
3833841,1
3833970,1
3833982,2
3834205,1
3834248,1
3834297,1
3834303,1
3834322,1
3834385,2
3834590,2
3834619,2
3834664,2
3834724,2
3834741,2
3834748,1
3834970,1
3835005,1
3835062,1
3835066,1
3835076,1
3835231,1
3835429,1
3835524,1
3835531,2
3835613,1
3835629,2
3835647,1
3835659,1
3835789,1
3835916,1
3836215,2
3836354,2
3836386,1
3836441,1
3836496,1
3836582,1
3836586,1
3836591,1
3836668,1
3836715,1
3836719,2
3836784,1
3836998,1
3837049,2
3837056,1
3837124,2
3837158,2
3837173,2
3837192,2
3837245,1
3837261,2
3837303,1
3837352,2
3837404,1
3837589,1
3837594,1
3837645,2
3837692,2
3837724,1
3837911,2
3838151,2
3838177,1
3838274,1
3838418,2
3838681,1
3838681,2
3838824,2
3838846,1
3838857,1
3838860,1
3839085,1
3839135,1
3839352,1
3839480,1
3839486,1
3839496,2
3839566,2
3839752,2
3839862,1
3839932,2
3839991,1
3839992,1
3839998,1
3840017,1
3840023,1
3840064,1
3840186,1
3840238,1
3840267,1
3840402,1
3840646,2
3840648,1
3840664,1
3840742,2
3840998,1
3841080,1
3841150,1
3841274,1
3841447,1
3841729,1
3842021,1
3842125,1
3842142,1
3842156,1
3842164,2
3842165,1
3842169,1
3842220,1
3842287,1
3842529,2
3842892,1
3842905,1
3842979,1
3843004,1
3843055,1
3843153,2
3843194,1
3843238,1
3843248,1
3843259,1
3843283,2
3843286,2
3843384,1
3843459,1
3843660,2
3843685,2
3843707,1
3843757,2
3844121,1
3844159,1
3844162,1
3844183,1
3844189,1
3844293,1
3844335,1
3844480,2
3844482,1
3844572,1
3844668,1
3845221,2
3845235,1
3845457,2
3845596,2
3845598,1
3845931,1
3845934,1
3846059,1
3846067,1
3846075,1
3846086,1
3846111,1
3846129,2
3846432,1
3846504,2
3846559,2
3846730,1
3846785,2
3846835,1
3847229,2
3847432,1
3847545,1
3847579,2
3847640,1
3847680,1
3847759,2
3847843,1
3847869,2
3847879,1
3848020,1
3848251,1
3848443,1
3848504,1
3848541,1
3848545,1
3848568,1
3848641,2
3848647,2
3848701,2
3848739,2
3848773,1
3848796,1
3848831,2
3848849,2
3848960,1
3849013,2
3849019,2
3849035,2
3849058,1
3849147,2
3849191,2
3849200,1
3849333,2
3849334,1
3849454,1
3849591,2
3849655,1
3849837,2
3849859,1
3849905,1
3849913,1
3850006,1
3850017,1
3850077,1
3850208,1
3850296,1
3850327,1
3850388,1
3850424,2
3850964,1
3850964,2
3851017,2
3851020,1
3851340,2
3852209,2
3852283,1
3852586,1
3853059,2
3853104,1
3853172,1
3853201,1
3853208,1
3853245,1
3853358,1
3853360,1
3853386,2
3853427,1
3853512,2
3853549,1
3853558,1
3853567,1
3853601,2
3853612,2
3853635,1
3853642,2
3853643,1
3853659,1
3853727,1
3854004,2
3854064,1
3854115,1
3854179,1
3854183,1
3854199,1
3854203,1
3854204,1
3854267,2
3854352,1
3854486,2
3854514,1
3854830,1
3854895,2
3855150,2
3855410,1
3855489,1
3855509,2
3855512,1
3855522,1
3856132,1
3856248,1
3856324,1
3856354,1
3856368,1
3856402,2
3856608,1
3856866,2
3856912,2
3857166,2
3857171,2
3857209,1
3857228,2
3857403,1
3857937,1
3858005,1
3858071,1
3858088,1
3858278,1
3858491,1
3858505,1
3858644,1
3858654,1
3858760,2
3858837,1
3858900,1
3859036,1
3859755,1
3859857,2
3859884,2
3859928,1
3860305,2
3860781,1
3860784,1
3860813,1
3860985,1
3860997,1
3861040,2
3861097,1
3861102,2
3861134,2
3861297,2
3861387,2
3861503,2
3861756,1
3861786,1
3861822,1
3861861,1
3861943,1
3862028,1
3862127,1
3862129,1
3898347,2
3898387,1
3898477,2
3898544,1
3898575,1
3898576,1
3898612,2
3898623,2
3899609,1
3899766,1
3899899,1
3899954,2
3899982,1
3900009,2
3900027,1
3900049,1
3900057,1
3900108,1
3900134,1
3900252,1
3900254,1
3900255,1
3900291,2
3900307,1
3900350,2
3900454,1
3900591,1
3900614,1
3900625,2
3900636,1
3900666,2
3900693,1
3900698,1
3900718,2
3900755,1
3900771,2
3900773,1
3900774,1
3900777,1
3901196,2
3901260,1
3902703,1
3903263,1
3903264,1
3903643,1
3903763,1
3904079,2
3904198,1
3904985,1
3905516,1
3905519,2
3905522,1
3905523,2
3905918,1
3906093,2
3906218,2
3906325,2
3906426,2
3906705,2
3907178,1
3907308,1
3907308,2
3907374,2
3907789,1
3908036,2
3908260,2
3908261,2
3908306,2
3908323,1
3908347,1
3908349,1
3908387,1
3908426,1
3912175,2
3912262,1
3913492,1
3918397,1
3918404,1
3918405,1
3918424,1
3918429,2
3918454,1
3918456,1
3918688,1
3918849,2
3919314,2
3919425,1
3922142,2
3926541,1
3926548,1
3928424,1
3928437,2
3928522,1
3929277,1
3929411,1
3932247,1
3932350,1
3932834,2
3933625,2
3934289,1
3935122,1
3935306,1
3935928,1
3936008,1
3936227,1
3936780,2
3937102,1
3937337,2
3937362,2
3937388,2
3937493,1
3937500,1
3937522,2
3937611,1
3938075,1
3938080,1
3938109,1
3938219,2
3938239,1
3938406,2
3938450,2
3938490,1
3938513,2
3938540,1
3938540,2
3938589,2
3938606,1
3938660,2
3938713,1
3938850,2
3938937,2
3939075,1
3939085,1
3939092,2
3939101,1
3939323,2
3939326,1
3939328,1
3939328,2
3939353,1
3939369,1
3939370,2
3939390,1
3939402,2
3939421,1
3939466,1
3939776,1
3939832,1
3940306,1
3940313,1
3940334,1
3940387,2
3940391,2
3940439,1
3940495,2
3940624,2
3940871,2
3940961,1
3941140,1
3941140,2
3941171,1
3941171,2
3941267,1
3941436,1
3941618,1
3941628,1
3941679,1
3941705,1
3941720,1
3941813,1
3942740,2
3942744,1
3943034,1
3943106,1
3943110,2
3943158,2
3943167,1
3943177,1
3943222,2
3943237,1
3943280,2
3943313,1
3943445,1
3943472,1
3943490,1
3943510,1
3943621,1
3943624,1
3943624,2
3943628,2
3943634,2
3943636,1
3943671,2
3943680,1
3943699,1
3943784,1
3943895,2
3944056,1
3944095,1
3944112,1
3944250,1
3944259,2
3944299,1
3944504,1
3944533,2
3944542,2
3944583,1
3944746,1
3944790,1
3944914,1
3945501,1
3945546,2
3945792,2
3945889,2
3945905,1
3945941,2
3946053,1
3946297,1
3946424,1
3946442,1
3946540,1
3946609,2
3946685,2
3946686,1
3946707,1
3946742,2
3946749,2
3946820,1
3946825,2
3946834,1
3946878,1
3946944,2
3948070,1
3953269,1
3954769,1
3955959,2
3956036,2
3956049,1
3956171,1
3956214,1
3956264,2
3956386,2
3956387,1
3956388,1
3956389,2
3956496,1
3956505,1
3956590,1
3956605,1
3956638,1
3956686,1
3956713,1
3956782,1
3956786,1
3956814,2
3956821,1
3956824,1
3956870,2
3956936,2
3956965,1
3957242,1
3957385,1
3957450,1
3957454,2
3957508,1
3957548,2
3957598,1
3957641,1
3957646,2
3957663,1
3957806,1
3957830,2
3957919,1
3958098,1
3958102,1
3958115,2
3958116,1
3958129,1
3958162,1
3958170,2
3958218,2
3958234,1
3958281,2
3958336,1
3958338,2
3958395,1
3958439,1
3958529,1
3958602,1
3958669,1
3959286,1
3959409,1
3959769,1
3959811,1
3959972,1
3960169,2
3960274,1
3966200,2
3966223,2
3966227,1
3966258,2
3966260,1
3966263,1
3966279,1
3966429,1
3966506,1
3966585,1
3966678,1
3966747,1
3966754,1
3966838,1
3966871,1
3966886,1
3966914,1
3966926,1
3966954,1
3966970,2
3967042,1
3967059,2
3967322,1
3967327,2
3967347,1
3967435,1
3967441,2
3967646,2
3967651,2
3967772,2
3968021,2
3968096,2
3968100,2
3968143,1
3968166,1
3968499,1
3968634,1
3968851,1
3968861,2
3969386,1
3969415,2
3969470,1
3969510,1
3969663,1
3969692,2
3969925,1
3970111,1
3970193,1
3970230,1
3970242,2
3970771,1
3970802,2
3971016,1
3971073,2
3971101,1
3971169,1
3971274,2
3971292,1
3971305,1
3971442,2
3971487,1
3971507,1
3971519,1
3971589,1
3971606,1
3971752,2
3971861,1
3971880,1
3971894,2
3971922,1
3972006,1
3972035,2
3972053,2
3972070,1
3972083,1
3972097,1
3972124,1
3972226,1
3972275,1
3972282,2
3972304,2
3972360,1
3972403,1
3972453,1
3972453,2
3972485,1
3972510,2
3972513,1
3972535,2
3972554,1
3972627,2
3972688,1
3972713,2
3972808,2
3973009,1
3973038,2
3973120,1
3973146,1
3973202,1
3973249,2
3973336,2
3973452,1
3973482,1
3973485,1
3973493,1
3973538,2
3973543,1
3973617,2
3973649,1
3973696,1
3973697,1
3973739,1
3973742,2
3973763,2
3974013,1
3974127,1
3974132,2
3974236,1
3974254,2
3974310,1
3974337,1
3974354,1
3974356,2
3974644,1
3974672,2
3974911,2
3974924,1
3974935,2
3974991,1
3975025,1
3975050,2
3975138,1
3975226,1
3975286,1
3975309,2
3975395,1
3975552,1
3975792,1
3975880,2
3975924,1
3976115,1
3976270,2
3976325,1
3976407,1
3976451,1
3976507,2
3976833,2
3977029,2
3977058,1
3977096,1
3977192,2
3977196,1
3977249,2
3977285,1
3977429,1
3977464,1
3977515,2
3977518,1
3977531,2
3977588,2
3977630,1
3977654,2
3977733,1
3977837,1
3977860,1
3977960,2
3977974,1
3977980,1
3978116,1
3978295,1
3978377,1
3978379,2
3978443,2
3978540,1
3978573,1
3978713,1
3978713,2
3978722,1
3978727,1
3978768,2
3978788,1
3978825,1
3978832,1
3978878,2
3979166,2
3979198,2
3979347,2
3979399,1
3979411,1
3979443,1
3979483,1
3979532,1
3979533,2
3979545,2
3979579,1
3979759,1
3979775,1
3979779,1
3979873,2
3979888,2
3979912,2
3979962,1
3979978,1
3980005,1
3980121,1
3980141,1
3980194,1
3980420,2
3980634,1
3980766,2
3980890,1
3980900,1
3980922,2
3980932,2
3981332,1
3981786,1
3981790,1
3981795,1
3981883,1
3982165,1
3982206,1
3982283,2
3982285,1
3982315,1
3982405,1
3982441,1
3982518,1
3982660,1
3982680,1
3982685,2
3982773,1
3982882,1
3982959,1
3983079,2
3983084,2
3983354,1
3983359,1
3983610,2
3983647,1
3983652,1
3983687,1
3983791,1
3983794,1
3983856,2
3983867,2
3983904,1
3983908,1
3984198,1
3984305,1
3984310,1
3984384,1
3984516,2
3984564,1
3984630,1
3984669,1
3984678,1
3984703,2
3985002,1
3985018,2
3985089,1
3985106,1
3985113,1
3985239,2
3985263,1
3985360,1
3985386,1
3985440,2
3985508,1
3985543,1
3985754,1
3985805,1
3985816,2
3985872,1
3985966,1
3985988,1
3986278,2
3986337,1
3986407,1
3986868,1
3986931,2
3987273,1
3988586,1
3988672,1
3988682,2
3988692,1
3988712,1
3988720,1
3988765,2
3988824,1
3988871,1
3989008,1
3989205,2
3989213,1
3989220,2
3989222,1
3989290,2
3989330,1
3989360,1
3989420,1
3989430,1
3989438,2
3989535,1
3989543,1
3989699,1
3989728,2
3989741,1
3989796,1
3989807,1
3989827,1
3989909,1
3989920,1
3989957,2
3990017,2
3990034,1
3990054,2
3990099,2
3990100,2
3990109,1
3990131,1
3990146,1
3990179,1
3990184,1
3990208,2
3990242,2
3990284,1
3990325,1
3990602,1
3990620,1
3990767,1
3990778,2
3990856,1
3991012,2
3991198,2
3991237,1
3991247,1
3991281,1
3991283,1
3991338,1
3991418,2
3991434,1
3991449,1
3991474,2
3991590,1
3991611,1
3991634,1
3991637,1
3991703,1
3991719,2
3991760,2
3991854,1
3991891,2
3991933,1
3991970,2
3992134,1
3992186,1
3992193,1
3992253,2
3992266,1
3992293,2
3992298,1
3992306,2
3992336,2
3992391,1
3992429,1
3992470,1
3992471,1
3992524,1
3992538,1
3992569,2
3992770,1
3992782,2
3992830,1
3992842,1
3992882,1
3992897,2
3992922,2
3993059,1
3993101,2
3993162,2
3993310,1
3993428,1
3993499,1
3993526,2
3993552,1
3993563,2
3993618,1
3993629,1
3993699,1
3993766,2
3993767,1
3993835,1
3993835,2
3993842,2
3993884,2
3993944,1
3993951,1
3993983,2
3993989,2
3994013,1
3994127,1
3994175,1
3994191,2
3994195,1
3994207,1
3994290,1
3994303,1
3994308,1
3994323,1
3994380,1
3994435,1
3994580,2
3994721,1
3994753,2
3994797,2
3994832,1
3994871,2
3994924,2
3994960,2
3994964,2
3994997,2
3995060,2
3995102,2
3995104,1
3995104,2
3995106,2
3995118,1
3995125,1
3995166,2
3995208,2
3995232,1
3995297,2
3995418,1
3995465,2
3995490,2
3995506,1
3995518,1
3995528,2
3995556,2
3995558,1
3995666,2
3995691,2
3995741,1
3995785,1
3995796,1
3995839,1
3995908,1
3995937,1
3995944,2
3995957,1
3996386,1
3996472,2
3996539,2
3996629,1
3996717,1
3996719,2
3996726,1
3996839,1
3996884,1
3996946,1
3996947,1
3997029,2
3997048,1
3997129,1
3997238,1
3997265,2
3997277,1
3997281,2
3997285,1
3997321,2
3997457,2
3997715,1
3997986,1
3997987,1
3998169,1
3998181,1
3998181,2
3998356,1
3998447,2
3998648,2
3998767,1
3998779,1
3998780,2
3999006,1
3999284,1
3999290,2
3999424,1
3999500,1
3999678,1
3999689,1
3999757,1
3999951,2
3999976,2
3999980,2
4000169,2
4000179,1
4000186,1
4001402,2
4001427,1
4001427,2
4001443,2
4001555,1
4001565,1
4001626,1
4002557,1
4002579,1
4002794,1
4002796,1
4002857,1
4002867,1
4002931,1
4002947,1
4003015,1
4003045,1
4003051,2
4003160,1
4003193,2
4003255,1
4003476,2
4003593,1
4003646,1
4003691,2
4003793,1
4003795,1
4003827,1
4003841,1
4003947,2
4004344,2
4004405,1
4004470,1
4004515,2
4004683,2
4004697,1
4004707,1
4004745,1
4004754,1
4004759,1
4004760,1
4004835,2
4004982,2
4005045,1
4005076,1
4005083,1
4005090,2
4005125,1
4005127,1
4005191,2
4005210,1
4005559,1
4005793,1
4005822,1
4005836,1
4006062,1
4006091,1
4006102,2
4006113,2
4006126,1
4006137,2
4006147,1
4006280,2
4006336,1
4006354,1
4006403,1
4006417,1
4006419,1
4006546,1
4006832,2
4006966,2
4007115,1
4007571,2
4007650,1
4007996,1
4008267,1
4008276,1
4008812,1
4008866,2
4009058,1
4009086,1
4009144,2
4009334,1
4009340,2
4009405,1
4009516,2
4009757,1
4010223,2
4010379,1
4010485,1
4010938,1
4011381,2
4011488,1
4011627,1
4011646,2
4011664,1
4011789,1
4012197,1
4012252,2
4012365,1
4012434,1
4012672,2
4012901,1
4013000,2
4013036,1
4013077,2
4013078,1
4013133,1
4013174,1
4013187,1
4013285,2
4013300,1
4013398,1
4013403,1
4013474,2
4013477,1
4013558,1
4013664,1
4013778,2
4013959,1
4014022,2
4014058,1
4014216,1
4014248,1
4014257,1
4014477,2
4014478,2
4014479,1
4014619,1
4014676,1
4014953,1
4014964,1
4014977,2
4015005,1
